question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
"If I have a temporary learner permit, without a photo, how do I pay for any additional road tests?","If your license is temporary, you must bring your NY State driver license with you, or alternatively, a NY State non-driver ID Card",online,"[{'sp_id': '88', 'label': 'solution'}, {'sp_id': '89', 'label': 'solution'}, {'sp_id': '90', 'label': 'solution'}]","If you fail your road test , you can pay for additional tests online or by phone. To pay , you must have a valid learner permit or driver license provide your DMV ID Number from your Learner Permit Client ID Number and your date of birth have no other road tests currently available pay the fee with a credit or debit card 7 Pay additional road test fees online [11 ] Pay additional fees by phone : 1 - 518 - 402 - 2100 For information about how to get a Pre - Licensing Course Certificate MV-278 ,",Schedule and take a road test#1_0,6e8153fac4c1b9ac155cc699e31c2699
How do I pay for an additional road test after failing the initial test?,You can pay for this either online or by phone,You can pay for additional tests by using the credit card you used to pay for the first test,"[{'sp_id': '72', 'label': 'solution'}]",How to pay for additional tests,Schedule and take a road test#1_0,6e8153fac4c1b9ac155cc699e31c2699
I would like to know what happens after passing my road test.,"You will receive from our license examiner an interim license that allows you to drive. Please, keep the interim license with your photo learner permit. You will receive your photo driver license in the mail in about 2 weeks.",I will have to pay additional fees,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
What are the steps if I am 17 years old?,"If you are 17 years old and you have a Class DJ, MJ or DJMJ driver license, you must obey the restrictions for junior drivers. For more information you can see ""Graduated Driver License GDL Law and restrictions on drivers under age 18"".",Schedule and take a road test,"[{'sp_id': '59', 'label': 'solution'}]","Schedule and take a road test[1] 
Use the DMV Road test system to schedule confirm, cancel or reschedule a driving skills road test including CDL and motorcycle online or by phone. 

If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
How can I get a Pre-Licensing Course Certificate MV-278?,"For more information about it, see ""Prepare for your road test"". The fee for up to two road tests for a non-commercial license is included in your $10 driver license application fee. The earliest date is within three to five weeks.",a photo learner permit,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}, {'sp_id': '84', 'label': 'solution'}]","your photo learner permit 4 glasses or contacts , if your permit indicates you need corrective lenses your original Pre - licensing Course Certificate MV-278 or Student Certificate of Completion MV-285, copies are not acceptable if you are under 18, a Certification of Supervised Driving PDF [7] MV-262 completed by your parent or guardian - this must be given to the license examiner each time you take a road test who has a license valid to operate the test vehicle a driver age 21 or older to",Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
What if I fail my road test?,"Don't worry about it, you can pay for additional tests online or by phone.",Don 't worry,"[{'sp_id': '72', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
"My learner permit will expire 2 weeks before my road test, is that a problem?","Yes, you must get a new learner permit. For more information about it, please, see ""Get a learner permit"".",no,"[{'sp_id': '65', 'label': 'solution'}, {'sp_id': '66', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
Can I use the DMV Road Test System to obtain my CDL?,"Yes, you are able to schedule a CDL test online or by phone.",no,"[{'sp_id': '2', 'label': 'solution'}]","Schedule and take a road test[1] 
Use the DMV Road test system to schedule confirm, cancel or reschedule a driving skills road test including CDL and motorcycle online or by phone. 

If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
How long will it take to receive my driver license in the mail?,It will take about 2 weeks for you to receive your photo driver license in the mail.,2 weeks,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]","After you pass your test 
our license examiner will give you an interim license that allows you to drive. Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]",Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
How do you pay for additional tests if you fail?,You can for additional tests either online or by phone. ,pay for the additional tests,"[{'sp_id': '72', 'label': 'solution'}, {'sp_id': '74', 'label': 'solution'}, {'sp_id': '75', 'label': 'solution'}]",How to pay for additional tests,Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
What would cause a test to be cancelled? ,A test can be cancelled for various reasons including bad weather or road construction.,bad weather or road construction,"[{'sp_id': '31', 'label': 'solution'}, {'sp_id': '32', 'label': 'solution'}, {'sp_id': '33', 'label': 'solution'}]","Make sure your test was not rescheduled or relocated 
Tests can be cancelled / rescheduled or relocated because of bad weather or road construction. Before you leave for your test , check the DMV cancellations , closings and delays [6] webpage or call 1 - 518 - 402 - 2100. 

Be on time 
Try to arrive up to 30 minutes before the time of your test. If you are late , the license examiner may need to reschedule.",Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
